player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Osame Sahraoui,22,no NOR,FW,Heerenveen,32.0,27.4,8.0,4.0,0.0,0.0,0.0,6.8,6.8,4.0,10.8,166.0,108.0,293.0,0.29,0.15,0.25,0.14,0.25,31.6,2.77,0.87,0.11,0.33,15.0,0.0,0.09,1.2,1.2,779.0,1003.0,77.7,10543.0,2672.0,543.0,86.9,312.0,76.6,50.0,48.0,7.0,0.0,46.0,52.0,52.0,7.0,972.0,26.0,5.0,7.0,2.0,68.0,13.0,8.0,1.0,1.0,5.0,35.0,4.41,74.0,1.0,19.0,13.0,14.0,0.0,17.0,12.0,6.0,5.0,6.0,6.0,21.0,28.6,10.0,10.0,11.0,2.0,1463.0,10.0,134.0,562.0,800.0,197.0,1463.0,258.0,38.8,54.3,1031.0,8266.0,4288.0,99.0,87.0,96.0,69.0,1197.0,6.0,66.0,2.0,2.0,0.0,0.0,100.0,7.0,13.0,35.0
Koki Saito,21,jp JPN,FW,Sparta R'dam,21.0,18.4,3.0,5.0,0.0,0.0,0.0,4.2,4.2,3.2,7.4,66.0,69.0,175.0,0.16,0.27,0.23,0.17,0.23,28.3,2.5,0.71,0.07,0.23,16.7,1.0,0.09,-1.2,-1.2,417.0,578.0,72.1,5904.0,1687.0,301.0,82.4,158.0,75.9,56.0,41.1,3.8,1.8,34.0,26.0,39.0,11.0,520.0,53.0,11.0,2.0,4.0,67.0,3.0,36.0,17.0,13.0,5.0,24.0,4.02,53.0,3.0,10.0,3.0,5.0,0.0,16.0,11.0,8.0,4.0,4.0,10.0,21.0,47.6,14.0,5.0,20.0,0.0,818.0,26.0,96.0,253.0,483.0,100.0,818.0,83.0,43.4,47.0,532.0,3494.0,1710.0,31.0,29.0,48.0,29.0,575.0,13.0,34.0,6.0,0.0,0.0,0.0,77.0,10.0,18.0,35.7
Mohamed Sankoh,19,nl NED,FW,Heracles Almelo,28.0,12.1,6.0,0.0,0.0,2.0,0.0,9.0,9.0,0.4,9.4,13.0,13.0,55.0,0.5,0.0,0.74,0.03,0.74,34.2,3.14,1.08,0.16,0.46,11.9,0.0,0.24,-3.0,-3.0,133.0,179.0,74.3,1922.0,254.0,99.0,78.8,57.0,71.9,10.0,80.0,0.7,-0.4,5.0,9.0,4.0,1.0,157.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.49,12.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,0.0,8.0,1.0,5.0,0.0,333.0,7.0,16.0,169.0,154.0,59.0,333.0,18.0,38.9,61.1,178.0,787.0,365.0,9.0,3.0,37.0,17.0,240.0,12.0,5.0,15.0,0.0,0.0,0.0,23.0,27.0,44.0,38.0
Kodai Sano,19,jp JPN,"FW,MF",NEC Nijmegen,24.0,17.7,4.0,2.0,0.0,3.0,0.0,3.2,3.2,1.3,4.5,39.0,56.0,96.0,0.23,0.11,0.18,0.08,0.18,35.7,1.58,0.56,0.14,0.4,18.1,0.0,0.11,0.8,0.8,561.0,705.0,79.6,8888.0,1927.0,325.0,88.3,262.0,83.6,68.0,57.4,1.1,0.7,15.0,41.0,9.0,3.0,682.0,19.0,4.0,4.0,3.0,24.0,9.0,0.0,0.0,0.0,4.0,18.0,1.98,28.0,0.0,0.0,3.0,4.0,0.0,33.0,17.0,14.0,15.0,4.0,19.0,37.0,51.4,29.0,20.0,26.0,0.0,993.0,45.0,181.0,565.0,266.0,38.0,993.0,61.0,36.1,52.5,548.0,3295.0,1587.0,24.0,9.0,51.0,32.0,667.0,19.0,35.0,2.0,1.0,0.0,0.0,101.0,17.0,23.0,42.5
Antonio Satriano,19,it ITA,FW,Heracles Almelo,6.0,1.8,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.0,2.0,2.0,0.0,0.0,0.41,0.0,0.41,25.0,2.21,0.55,0.0,0.0,10.5,0.0,0.19,-0.7,-0.7,22.0,30.0,73.3,419.0,67.0,8.0,50.0,15.0,73.3,4.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,29.0,13.0,6.0,43.0,1.0,100.0,0.0,16.0,55.0,6.0,0.0,0.0,4.0,1.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,4.0,6.0,40.0
Leo Sauer,17,sk SVK,"FW,MF",Feyenoord,13.0,3.2,2.0,3.0,0.0,1.0,0.0,1.3,1.3,2.3,3.6,26.0,17.0,73.0,0.63,0.94,0.41,0.71,0.41,36.4,3.45,1.25,0.18,0.5,18.7,0.0,0.12,0.7,0.7,135.0,181.0,74.6,2051.0,516.0,99.0,80.8,56.0,76.8,12.0,58.3,2.6,0.7,12.0,1.0,17.0,3.0,165.0,15.0,2.0,0.0,1.0,20.0,2.0,11.0,2.0,2.0,1.0,7.0,8.15,18.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,234.0,0.0,4.0,72.0,161.0,35.0,234.0,15.0,53.3,40.0,159.0,1282.0,727.0,9.0,16.0,15.0,8.0,165.0,5.0,6.0,0.0,1.0,0.0,0.0,18.0,2.0,5.0,28.6
Vivaldo Semedo,18,pt POR,FW,Volendam,13.0,7.0,1.0,0.0,0.0,1.0,0.0,3.1,3.1,0.4,3.5,5.0,9.0,20.0,0.14,0.0,0.45,0.06,0.45,13.6,3.16,0.43,0.05,0.33,17.0,0.0,0.14,-2.1,-2.1,63.0,107.0,58.9,955.0,109.0,54.0,63.0,34.0,70.6,8.0,37.5,0.2,-0.4,5.0,4.0,3.0,0.0,84.0,21.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.01,4.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,176.0,7.0,13.0,95.0,70.0,24.0,176.0,10.0,70.0,30.0,83.0,351.0,125.0,2.0,3.0,24.0,9.0,113.0,14.0,4.0,4.0,0.0,0.0,0.0,17.0,21.0,25.0,45.7
Nicolás Serrano,20,es ESP,"FW,MF",Zwolle,10.0,1.6,0.0,1.0,0.0,1.0,0.0,0.3,0.3,0.1,0.5,6.0,5.0,30.0,0.0,0.61,0.2,0.07,0.2,40.0,3.06,1.22,0.0,0.0,18.8,0.0,0.07,-0.3,-0.3,45.0,71.0,63.4,885.0,305.0,19.0,94.7,27.0,70.4,13.0,46.2,0.4,0.9,3.0,2.0,4.0,2.0,64.0,4.0,1.0,0.0,2.0,14.0,2.0,1.0,0.0,0.0,3.0,3.0,3.06,4.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,4.0,5.0,80.0,2.0,0.0,1.0,0.0,109.0,1.0,17.0,39.0,53.0,6.0,109.0,9.0,33.3,44.4,70.0,617.0,227.0,2.0,0.0,7.0,8.0,71.0,4.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0
José Pascual Alba Seva,23,es ESP,FW,Almere City,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.0,0.0,5.0,0.0,0.0,0.03,0.1,0.03,0.0,0.68,0.0,0.0,0.0,10.8,0.0,0.05,0.0,0.0,14.0,33.0,42.4,280.0,35.0,12.0,58.3,11.0,36.4,6.0,33.3,0.2,-0.1,1.0,0.0,0.0,0.0,24.0,8.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,2.01,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,66.7,5.0,1.0,2.0,0.0,55.0,3.0,12.0,17.0,30.0,3.0,55.0,3.0,33.3,33.3,27.0,115.0,68.0,1.0,0.0,6.0,1.0,26.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,16.7
Kaj Sierhuis,25,nl NED,FW,Fortuna Sittard,31.0,24.2,12.0,3.0,2.0,4.0,0.0,12.6,11.0,2.6,13.6,42.0,50.0,130.0,0.5,0.12,0.52,0.11,0.46,34.1,3.39,1.16,0.13,0.39,16.4,2.0,0.14,-0.6,0.0,361.0,546.0,66.1,5203.0,1187.0,291.0,72.5,162.0,66.0,31.0,64.5,2.8,0.4,35.0,28.0,24.0,4.0,507.0,35.0,1.0,2.0,3.0,14.0,4.0,0.0,0.0,0.0,4.0,16.0,2.98,52.0,0.0,4.0,5.0,11.0,0.0,11.0,5.0,1.0,4.0,6.0,4.0,18.0,22.2,16.0,0.0,11.0,0.0,826.0,15.0,44.0,359.0,435.0,127.0,824.0,55.0,47.3,43.6,431.0,2288.0,943.0,37.0,16.0,62.0,39.0,623.0,28.0,32.0,9.0,1.0,0.0,0.0,50.0,87.0,115.0,43.1
Filip Stevanovic,20,rs SRB,"FW,MF",RKC Waalwijk,16.0,6.9,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.9,2.4,34.0,17.0,65.0,0.29,0.0,0.21,0.13,0.21,27.8,2.59,0.72,0.11,0.4,18.0,2.0,0.08,0.5,0.5,167.0,268.0,62.3,2811.0,776.0,117.0,73.5,68.0,67.6,47.0,53.2,1.1,-0.9,11.0,10.0,3.0,2.0,230.0,38.0,8.0,1.0,3.0,44.0,3.0,26.0,6.0,16.0,0.0,18.0,3.17,6.0,10.0,1.0,3.0,2.0,0.0,12.0,9.0,6.0,3.0,3.0,6.0,15.0,40.0,3.0,3.0,4.0,0.0,367.0,6.0,35.0,115.0,220.0,25.0,367.0,27.0,29.6,66.7,187.0,1221.0,667.0,17.0,10.0,20.0,13.0,226.0,2.0,4.0,1.0,0.0,0.0,0.0,31.0,3.0,8.0,27.3
Finn Stokkers,27,nl NED,FW,Go Ahead Eag,14.0,4.2,0.0,2.0,0.0,0.0,0.0,1.4,1.4,0.9,2.4,11.0,4.0,23.0,0.0,0.48,0.34,0.23,0.34,46.7,3.61,1.68,0.0,0.0,14.8,3.0,0.09,-1.4,-1.4,59.0,95.0,62.1,772.0,138.0,46.0,80.4,32.0,59.4,2.0,50.0,0.3,1.1,9.0,4.0,0.0,0.0,93.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.62,11.0,0.0,0.0,3.0,1.0,0.0,6.0,3.0,2.0,3.0,1.0,3.0,6.0,50.0,2.0,2.0,3.0,0.0,169.0,5.0,16.0,73.0,81.0,23.0,169.0,5.0,40.0,60.0,84.0,327.0,167.0,5.0,5.0,23.0,3.0,120.0,7.0,4.0,7.0,0.0,0.0,0.0,9.0,18.0,28.0,39.1
Ilias Takidine,22,be BEL,"FW,MF",RKC Waalwijk,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,4.0,2.0,12.0,0.0,0.0,0.81,0.0,0.81,50.0,3.91,1.96,0.0,0.0,13.6,0.0,0.2,-0.8,-0.8,16.0,26.0,61.5,242.0,66.0,9.0,88.9,10.0,50.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.99,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,48.0,0.0,6.0,13.0,29.0,6.0,48.0,4.0,25.0,75.0,32.0,202.0,86.0,4.0,2.0,7.0,4.0,39.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,40.0
Elayis Tavsan,22,nl NED,FW,NEC Nijmegen,8.0,3.8,2.0,0.0,0.0,3.0,1.0,0.8,0.8,0.1,0.9,24.0,5.0,50.0,0.53,0.0,0.21,0.04,0.21,54.5,2.91,1.59,0.18,0.33,17.8,0.0,0.07,1.2,1.2,82.0,104.0,78.8,1369.0,207.0,53.0,86.8,35.0,82.9,10.0,70.0,0.6,-0.1,4.0,4.0,3.0,1.0,96.0,7.0,3.0,1.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,3.0,3.71,6.0,1.0,4.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,50.0,3.0,0.0,5.0,0.0,174.0,5.0,19.0,49.0,110.0,28.0,174.0,35.0,25.7,68.6,113.0,1228.0,645.0,23.0,11.0,13.0,6.0,129.0,6.0,10.0,2.0,0.0,0.0,0.0,15.0,2.0,2.0,50.0
Lennart Thy,31,de GER,"FW,MF",Zwolle,32.0,29.7,13.0,2.0,0.0,2.0,0.0,8.8,8.8,1.7,10.5,18.0,70.0,118.0,0.44,0.07,0.29,0.06,0.29,42.9,2.12,0.91,0.21,0.48,13.5,0.0,0.14,4.2,4.2,574.0,814.0,70.5,8415.0,1780.0,410.0,74.9,271.0,76.4,48.0,62.5,2.2,0.3,20.0,43.0,5.0,2.0,739.0,70.0,0.0,1.0,5.0,18.0,11.0,1.0,0.0,0.0,5.0,26.0,1.58,38.0,0.0,2.0,6.0,1.0,0.0,19.0,9.0,9.0,7.0,3.0,7.0,22.0,31.8,18.0,11.0,27.0,1.0,1092.0,36.0,134.0,595.0,370.0,120.0,1092.0,30.0,40.0,60.0,568.0,2005.0,750.0,16.0,5.0,68.0,35.0,782.0,10.0,16.0,14.0,0.0,0.0,0.0,82.0,60.0,64.0,48.4
Malik Tillman,21,us USA,"FW,MF",PSV Eindhoven,28.0,17.7,9.0,10.0,0.0,2.0,0.0,6.8,6.8,8.7,15.4,55.0,84.0,150.0,0.51,0.56,0.38,0.49,0.38,52.9,2.88,1.52,0.18,0.33,14.3,0.0,0.13,2.2,2.2,617.0,763.0,80.9,9284.0,2036.0,392.0,91.1,243.0,85.2,60.0,56.7,8.3,1.3,50.0,33.0,47.0,3.0,720.0,39.0,7.0,14.0,4.0,30.0,23.0,8.0,3.0,1.0,4.0,25.0,5.76,80.0,2.0,12.0,3.0,3.0,2.0,40.0,24.0,17.0,15.0,8.0,16.0,36.0,44.4,38.0,15.0,10.0,0.0,1067.0,18.0,119.0,422.0,545.0,122.0,1067.0,81.0,46.9,40.7,648.0,3698.0,1617.0,39.0,25.0,51.0,38.0,750.0,23.0,47.0,0.0,1.0,1.0,0.0,120.0,13.0,8.0,61.9
Oscar Uddenäs,20,se SWE,"FW,MF",Excelsior,23.0,5.2,3.0,0.0,0.0,1.0,0.0,1.4,1.4,0.4,1.7,6.0,6.0,36.0,0.57,0.0,0.26,0.07,0.26,62.5,1.53,0.96,0.38,0.6,13.8,0.0,0.17,1.6,1.6,105.0,153.0,68.6,1633.0,342.0,73.0,75.3,40.0,82.5,21.0,47.6,0.1,-0.4,4.0,4.0,2.0,0.0,144.0,9.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,6.0,1.72,6.0,0.0,1.0,2.0,0.0,0.0,9.0,6.0,4.0,4.0,1.0,6.0,12.0,50.0,2.0,2.0,12.0,0.0,219.0,13.0,50.0,96.0,74.0,15.0,219.0,7.0,14.3,85.7,103.0,563.0,194.0,7.0,1.0,13.0,11.0,124.0,6.0,4.0,1.0,0.0,0.0,0.0,28.0,8.0,13.0,38.1
Ayase Ueda,24,jp JPN,"FW,MF",Feyenoord,26.0,9.3,5.0,2.0,1.0,0.0,0.0,8.3,7.5,2.5,9.9,10.0,21.0,80.0,0.54,0.22,0.89,0.27,0.81,43.2,4.0,1.73,0.14,0.31,13.1,0.0,0.2,-3.3,-2.5,126.0,176.0,71.6,1591.0,335.0,107.0,81.3,42.0,64.3,6.0,66.7,1.0,-0.5,16.0,12.0,5.0,0.0,172.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,3.67,21.0,0.0,4.0,6.0,2.0,1.0,7.0,4.0,0.0,5.0,2.0,0.0,4.0,0.0,7.0,0.0,11.0,0.0,297.0,12.0,18.0,118.0,163.0,82.0,296.0,17.0,41.2,52.9,166.0,721.0,232.0,4.0,6.0,22.0,17.0,245.0,7.0,11.0,6.0,1.0,0.0,0.0,13.0,28.0,20.0,58.3
Manfred Ugalde,21,cr CRC,FW,Twente,18.0,15.2,7.0,6.0,0.0,3.0,0.0,7.9,7.9,4.4,12.3,20.0,30.0,89.0,0.46,0.39,0.52,0.29,0.52,35.9,4.2,1.51,0.11,0.3,14.0,0.0,0.12,-0.9,-0.9,218.0,334.0,65.3,2930.0,576.0,172.0,70.9,101.0,70.3,19.0,42.1,3.4,1.6,23.0,15.0,8.0,0.0,309.0,24.0,0.0,3.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,10.0,3.61,36.0,0.0,6.0,6.0,7.0,0.0,14.0,10.0,2.0,6.0,6.0,2.0,12.0,16.7,13.0,1.0,6.0,0.0,540.0,9.0,27.0,203.0,317.0,105.0,540.0,41.0,46.3,51.2,326.0,1325.0,603.0,16.0,12.0,40.0,24.0,401.0,23.0,44.0,5.0,0.0,0.0,0.0,40.0,32.0,53.0,37.6
Jesper Uneken,18,nl NED,FW,PSV Eindhoven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,30.0,0.0,12.58,0.0,12.58,100.0,30.0,30.0,1.0,1.0,9.3,0.0,0.42,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Naci Ünüvar,20,nl NED,"FW,MF",Twente,19.0,5.6,3.0,3.0,0.0,0.0,0.0,2.5,2.5,1.4,3.9,16.0,38.0,54.0,0.53,0.53,0.45,0.25,0.45,24.0,4.43,1.06,0.12,0.5,19.7,0.0,0.1,0.5,0.5,162.0,213.0,76.1,2557.0,870.0,105.0,84.8,70.0,90.0,20.0,40.0,2.1,1.6,14.0,15.0,22.0,3.0,206.0,6.0,0.0,2.0,2.0,12.0,5.0,1.0,0.0,0.0,1.0,11.0,5.67,25.0,1.0,1.0,5.0,0.0,0.0,9.0,4.0,0.0,5.0,4.0,3.0,8.0,37.5,11.0,2.0,4.0,0.0,302.0,7.0,15.0,107.0,183.0,31.0,302.0,16.0,18.8,75.0,184.0,972.0,420.0,9.0,7.0,13.0,9.0,219.0,6.0,2.0,4.0,0.0,0.0,0.0,29.0,2.0,3.0,40.0
Amourrichio Van Axel Dongen,18,nl NED,FW,Ajax,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.02,0.0,0.02,0.0,1.64,0.0,0.0,0.0,23.5,0.0,0.01,0.0,0.0,6.0,10.0,60.0,135.0,45.0,2.0,100.0,3.0,33.3,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,19.0,0.0,2.0,10.0,10.0,0.0,19.0,3.0,33.3,33.3,13.0,140.0,65.0,2.0,0.0,1.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Jason Van Duiven,18,nl NED,"FW,MF",Almere City,13.0,3.2,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.4,2.0,5.0,15.0,0.0,0.0,0.11,0.02,0.11,33.3,1.85,0.62,0.0,0.0,14.2,0.0,0.06,-0.4,-0.4,39.0,78.0,50.0,542.0,140.0,41.0,48.8,20.0,60.0,4.0,50.0,0.0,-0.1,1.0,3.0,1.0,0.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.24,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,33.3,3.0,0.0,4.0,0.0,115.0,7.0,17.0,34.0,66.0,11.0,115.0,1.0,0.0,100.0,52.0,211.0,87.0,4.0,0.0,12.0,4.0,71.0,4.0,2.0,1.0,0.0,0.0,0.0,15.0,22.0,29.0,43.1
Apostolos Vellios,31,gr GRE,"FW,MF",Zwolle,27.0,8.1,3.0,2.0,0.0,4.0,0.0,3.1,3.1,0.9,3.9,3.0,11.0,34.0,0.37,0.25,0.38,0.1,0.38,37.5,2.95,1.11,0.13,0.33,10.7,0.0,0.13,-0.1,-0.1,97.0,202.0,48.0,1272.0,272.0,101.0,60.4,74.0,41.9,9.0,11.1,0.6,1.1,7.0,10.0,3.0,0.0,190.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.59,11.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,5.0,20.0,1.0,0.0,19.0,0.0,296.0,19.0,28.0,152.0,117.0,42.0,296.0,5.0,60.0,40.0,133.0,379.0,100.0,6.0,1.0,22.0,8.0,217.0,20.0,4.0,10.0,0.0,0.0,0.0,13.0,61.0,66.0,48.0
Yorbe Vertessen,22,be BEL,FW,PSV Eindhoven,17.0,4.9,3.0,1.0,0.0,0.0,0.0,2.3,2.3,1.6,3.8,35.0,13.0,50.0,0.62,0.21,0.46,0.32,0.46,35.0,4.12,1.44,0.15,0.43,18.0,0.0,0.11,0.7,0.7,116.0,156.0,74.4,1702.0,355.0,78.0,83.3,54.0,79.6,10.0,40.0,0.7,-0.6,8.0,6.0,6.0,0.0,153.0,3.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,4.92,17.0,0.0,4.0,1.0,2.0,0.0,5.0,4.0,3.0,0.0,2.0,5.0,12.0,41.7,3.0,1.0,6.0,0.0,227.0,9.0,28.0,79.0,123.0,29.0,227.0,21.0,42.9,52.4,147.0,1378.0,877.0,23.0,14.0,8.0,10.0,167.0,1.0,9.0,0.0,1.0,0.0,0.0,22.0,5.0,8.0,38.5
Andy Visser,0,0,FW,Vitesse,9.0,2.7,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.1,1.2,2.0,3.0,8.0,0.0,0.0,0.44,0.02,0.44,28.6,2.61,0.75,0.0,0.0,11.8,0.0,0.17,-1.2,-1.2,25.0,47.0,53.2,370.0,59.0,25.0,52.0,16.0,62.5,2.0,0.0,0.2,-0.1,2.0,0.0,1.0,0.0,41.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,67.0,2.0,4.0,33.0,30.0,13.0,67.0,0.0,0.0,0.0,27.0,86.0,43.0,2.0,0.0,4.0,1.0,41.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,13.0,20.0,39.4
Michel Vlap,26,nl NED,FW,Twente,29.0,21.9,2.0,6.0,0.0,2.0,0.0,4.6,4.6,4.1,8.7,51.0,95.0,155.0,0.09,0.27,0.21,0.19,0.21,23.6,3.29,0.78,0.03,0.12,19.7,7.0,0.06,-2.6,-2.6,778.0,1001.0,77.7,11827.0,3088.0,487.0,84.2,310.0,85.2,117.0,51.3,6.1,1.9,39.0,61.0,33.0,4.0,907.0,89.0,17.0,8.0,5.0,74.0,23.0,49.0,38.0,2.0,5.0,27.0,4.07,59.0,10.0,7.0,9.0,4.0,0.0,17.0,14.0,5.0,10.0,2.0,9.0,23.0,39.1,13.0,16.0,13.0,0.0,1262.0,14.0,121.0,462.0,688.0,109.0,1262.0,60.0,41.7,50.0,715.0,3586.0,1661.0,41.0,27.0,49.0,47.0,917.0,18.0,23.0,7.0,0.0,0.0,0.0,89.0,15.0,11.0,57.7
Joel Voelkerling Persson,20,se SWE,FW,Vitesse,9.0,3.3,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,17.0,0.0,0.0,0.05,0.0,0.05,33.3,0.91,0.3,0.0,0.0,11.0,0.0,0.05,-0.2,-0.2,37.0,56.0,66.1,574.0,72.0,24.0,75.0,18.0,77.8,6.0,66.7,0.1,0.0,1.0,2.0,0.0,0.0,46.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.82,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,85.0,2.0,4.0,45.0,37.0,11.0,85.0,3.0,100.0,0.0,38.0,112.0,27.0,0.0,0.0,12.0,3.0,58.0,13.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,52.6
Patrik Wålemark,21,se SWE,FW,Heerenveen,24.0,13.8,3.0,2.0,0.0,2.0,0.0,3.6,3.6,1.5,5.1,34.0,24.0,101.0,0.22,0.15,0.26,0.11,0.26,24.4,2.98,0.73,0.07,0.3,20.0,1.0,0.09,-0.6,-0.6,152.0,273.0,55.7,2438.0,638.0,106.0,74.5,101.0,58.4,32.0,31.3,1.5,0.5,13.0,8.0,11.0,4.0,262.0,9.0,0.0,1.0,2.0,36.0,7.0,2.0,2.0,0.0,2.0,28.0,2.84,18.0,0.0,8.0,5.0,6.0,2.0,25.0,16.0,11.0,9.0,5.0,13.0,28.0,46.4,16.0,9.0,13.0,0.0,483.0,18.0,89.0,158.0,245.0,56.0,483.0,60.0,31.7,53.3,290.0,2369.0,1168.0,30.0,14.0,24.0,10.0,313.0,16.0,31.0,1.0,2.0,0.0,0.0,62.0,6.0,15.0,28.6
