player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Oussama Targhalline,21,ma MAR,MF,Le Havre,14.0,11.4,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.4,0.6,27.0,70.0,15.0,0.0,0.0,0.02,0.03,0.02,0.0,0.53,0.0,0.0,0.0,28.4,0.0,0.03,-0.2,-0.2,600.0,704.0,85.2,9591.0,3081.0,337.0,89.3,257.0,89.1,67.0,67.2,0.5,-0.4,8.0,67.0,10.0,3.0,689.0,13.0,9.0,2.0,2.0,8.0,3.0,1.0,0.0,0.0,2.0,15.0,2.11,18.0,0.0,0.0,0.0,3.0,3.0,23.0,11.0,16.0,7.0,0.0,15.0,25.0,60.0,9.0,20.0,14.0,2.0,813.0,30.0,197.0,497.0,135.0,3.0,813.0,16.0,43.8,43.8,630.0,3975.0,1794.0,32.0,0.0,7.0,5.0,591.0,13.0,21.0,0.0,0.0,0.0,0.0,68.0,7.0,13.0,35.0
Teddy Teuma,29,mt MLT,MF,Reims,28.0,23.5,6.0,3.0,1.0,7.0,0.0,3.1,2.3,3.7,6.0,29.0,157.0,112.0,0.26,0.13,0.13,0.16,0.1,32.6,1.83,0.6,0.12,0.36,23.3,8.0,0.05,2.9,2.7,1181.0,1512.0,78.1,20531.0,6156.0,622.0,85.9,556.0,84.0,240.0,53.3,4.3,-0.7,42.0,121.0,31.0,8.0,1307.0,197.0,85.0,6.0,17.0,139.0,16.0,77.0,35.0,36.0,8.0,36.0,3.92,60.0,22.0,4.0,4.0,1.0,1.0,54.0,36.0,19.0,21.0,14.0,25.0,62.0,40.3,33.0,20.0,6.0,0.0,1761.0,15.0,261.0,967.0,558.0,32.0,1760.0,47.0,57.4,34.0,1272.0,6693.0,2853.0,38.0,4.0,43.0,17.0,1199.0,32.0,30.0,1.0,0.0,0.0,0.0,146.0,10.0,15.0,40.0
Adrien Thomasson,29,fr FRA,MF,Lens,29.0,13.3,1.0,2.0,0.0,2.0,1.0,3.8,3.8,3.9,7.7,20.0,68.0,121.0,0.08,0.15,0.29,0.29,0.29,19.4,2.34,0.45,0.03,0.17,14.3,0.0,0.12,-2.8,-2.8,506.0,679.0,74.5,7672.0,1909.0,319.0,81.8,248.0,77.4,52.0,51.9,3.8,-1.9,30.0,44.0,15.0,3.0,638.0,38.0,18.0,1.0,1.0,47.0,2.0,18.0,2.0,11.0,3.0,31.0,5.64,59.0,9.0,0.0,4.0,3.0,0.0,25.0,14.0,4.0,16.0,5.0,11.0,34.0,32.4,14.0,9.0,10.0,1.0,822.0,17.0,107.0,330.0,393.0,75.0,822.0,14.0,64.3,35.7,611.0,3027.0,1117.0,23.0,7.0,29.0,22.0,574.0,16.0,16.0,5.0,1.0,0.0,0.0,89.0,13.0,23.0,36.1
Khéphren Thuram,22,fr FRA,MF,Nice,27.0,23.4,1.0,1.0,0.0,7.0,0.0,3.4,3.4,3.7,7.0,67.0,104.0,57.0,0.04,0.04,0.14,0.16,0.14,28.2,1.67,0.47,0.03,0.09,18.3,0.0,0.09,-2.4,-2.4,978.0,1134.0,86.2,15397.0,3692.0,561.0,90.4,449.0,87.1,75.0,65.3,3.2,-2.7,31.0,82.0,24.0,6.0,1113.0,17.0,15.0,8.0,0.0,20.0,2.0,0.0,0.0,0.0,4.0,14.0,3.37,59.0,0.0,6.0,7.0,3.0,4.0,42.0,29.0,13.0,23.0,6.0,20.0,40.0,50.0,21.0,18.0,37.0,0.0,1397.0,76.0,296.0,842.0,284.0,43.0,1397.0,62.0,56.5,40.3,1120.0,6993.0,3321.0,67.0,10.0,37.0,23.0,1039.0,33.0,22.0,2.0,0.0,0.0,0.0,129.0,19.0,17.0,52.8
Corentin Tolisso,28,fr FRA,MF,Lyon,25.0,19.3,2.0,1.0,1.0,5.0,0.0,3.2,2.4,1.8,4.2,30.0,153.0,67.0,0.1,0.05,0.17,0.09,0.13,34.2,1.96,0.67,0.03,0.08,18.9,1.0,0.06,-1.2,-1.4,1059.0,1257.0,84.2,19107.0,5916.0,513.0,88.1,510.0,87.6,168.0,73.8,3.6,-0.8,26.0,126.0,30.0,11.0,1201.0,51.0,32.0,7.0,9.0,36.0,17.0,0.0,0.0,0.0,5.0,21.0,2.69,40.0,1.0,0.0,9.0,1.0,1.0,33.0,21.0,13.0,11.0,9.0,14.0,33.0,42.4,26.0,10.0,18.0,0.0,1451.0,60.0,314.0,794.0,351.0,39.0,1450.0,9.0,55.6,44.4,1130.0,6039.0,2509.0,43.0,2.0,26.0,22.0,1089.0,24.0,23.0,1.0,0.0,1.0,0.0,117.0,37.0,22.0,62.7
Abdoulaye Touré,29,gn GUI,MF,Le Havre,30.0,25.4,2.0,0.0,2.0,4.0,0.0,3.0,1.4,0.9,2.3,22.0,148.0,25.0,0.08,0.0,0.12,0.04,0.05,25.8,1.22,0.32,0.0,0.0,27.4,0.0,0.04,-1.0,-1.4,1031.0,1238.0,83.3,18110.0,5195.0,483.0,85.5,546.0,87.0,122.0,75.4,0.9,-0.9,12.0,119.0,7.0,0.0,1219.0,14.0,9.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,5.0,19.0,1.73,37.0,0.0,2.0,1.0,3.0,1.0,47.0,28.0,22.0,22.0,3.0,30.0,60.0,50.0,30.0,25.0,33.0,0.0,1504.0,77.0,385.0,946.0,194.0,17.0,1502.0,42.0,69.0,28.6,1107.0,5683.0,2425.0,37.0,2.0,37.0,28.0,1006.0,27.0,32.0,0.0,0.0,0.0,0.0,173.0,42.0,40.0,51.2
Daouda Traoré,17,fr FRA,MF,Nice,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.34,0.0,0.34,0.0,5.63,0.0,0.0,0.0,18.1,0.0,0.06,-0.1,-0.1,9.0,9.0,100.0,130.0,26.0,5.0,100.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,5.0,1.0,11.0,1.0,0.0,100.0,8.0,32.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Ugarte Ribeiro,22,uy URU,MF,Paris S-G,25.0,21.5,0.0,2.0,0.0,5.0,0.0,0.6,0.6,0.9,1.5,16.0,87.0,24.0,0.0,0.09,0.03,0.04,0.03,10.0,0.47,0.05,0.0,0.0,23.4,0.0,0.06,-0.6,-0.6,1214.0,1331.0,91.2,22281.0,4148.0,512.0,90.4,659.0,95.1,122.0,85.2,1.0,1.1,14.0,99.0,6.0,0.0,1314.0,17.0,15.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,1.77,31.0,0.0,3.0,0.0,3.0,1.0,98.0,57.0,39.0,43.0,16.0,43.0,89.0,48.3,27.0,40.0,25.0,2.0,1597.0,89.0,327.0,987.0,307.0,12.0,1597.0,40.0,52.5,37.5,1230.0,5575.0,2111.0,35.0,4.0,25.0,24.0,1099.0,46.0,27.0,0.0,1.0,0.0,0.0,181.0,14.0,12.0,53.8
Jordan Veretout,30,fr FRA,MF,Marseille,29.0,24.3,1.0,2.0,0.0,4.0,0.0,2.9,2.9,5.0,7.9,53.0,194.0,81.0,0.04,0.08,0.12,0.21,0.12,22.2,1.48,0.33,0.03,0.13,22.9,6.0,0.08,-1.9,-1.9,1049.0,1341.0,78.2,19875.0,6368.0,428.0,87.4,623.0,83.8,226.0,53.1,4.6,-3.0,48.0,144.0,34.0,9.0,1207.0,128.0,45.0,6.0,8.0,114.0,9.0,72.0,29.0,28.0,6.0,25.0,3.88,69.0,19.0,2.0,3.0,1.0,0.0,38.0,22.0,19.0,13.0,6.0,18.0,39.0,46.2,20.0,13.0,25.0,0.0,1516.0,39.0,221.0,802.0,515.0,34.0,1516.0,21.0,42.9,57.1,1120.0,6502.0,2741.0,54.0,11.0,24.0,23.0,1026.0,22.0,14.0,1.0,0.0,0.0,0.0,151.0,9.0,19.0,32.1
Vitinha Ferreira,23,pt POR,MF,Paris S-G,28.0,23.6,7.0,4.0,0.0,0.0,0.0,3.1,3.1,3.1,6.3,41.0,182.0,122.0,0.3,0.17,0.13,0.13,0.13,42.2,1.9,0.8,0.16,0.37,21.5,1.0,0.07,3.9,3.9,1659.0,1850.0,89.7,27065.0,6716.0,895.0,93.1,691.0,92.6,158.0,78.5,4.0,0.9,37.0,155.0,32.0,2.0,1753.0,92.0,42.0,8.0,11.0,38.0,8.0,19.0,9.0,3.0,5.0,25.0,3.34,68.0,7.0,2.0,0.0,2.0,0.0,39.0,24.0,12.0,16.0,11.0,16.0,48.0,33.3,29.0,23.0,30.0,2.0,2094.0,64.0,334.0,1093.0,685.0,50.0,2094.0,52.0,61.5,36.5,1705.0,8354.0,3462.0,68.0,11.0,31.0,23.0,1622.0,17.0,16.0,1.0,0.0,0.0,0.0,154.0,4.0,10.0,28.6
Yusuf Yazıcı,26,tr TUR,"MF,FW",Lille,27.0,14.6,5.0,2.0,0.0,5.0,0.0,5.4,5.4,1.9,7.3,31.0,48.0,90.0,0.34,0.14,0.37,0.13,0.37,35.0,2.74,0.96,0.13,0.36,16.5,6.0,0.14,-0.4,-0.4,377.0,489.0,77.1,5416.0,1323.0,261.0,82.4,140.0,78.6,37.0,62.2,3.1,0.1,18.0,37.0,11.0,1.0,457.0,29.0,10.0,1.0,1.0,19.0,1.0,7.0,2.0,4.0,3.0,14.0,2.74,26.0,7.0,1.0,5.0,0.0,1.0,19.0,11.0,6.0,9.0,4.0,4.0,15.0,26.7,10.0,5.0,5.0,0.0,636.0,8.0,74.0,281.0,287.0,67.0,636.0,30.0,43.3,56.7,499.0,2769.0,1274.0,21.0,6.0,32.0,22.0,478.0,19.0,14.0,4.0,0.0,0.0,0.0,56.0,5.0,14.0,26.3
Warren Zaïre-Emery,17,fr FRA,"MF,DF",Paris S-G,26.0,21.8,2.0,3.0,0.0,4.0,0.0,1.4,1.4,3.2,4.5,54.0,116.0,90.0,0.09,0.14,0.06,0.14,0.06,28.6,0.64,0.18,0.14,0.5,17.9,0.0,0.1,0.6,0.6,1311.0,1428.0,91.8,19542.0,4001.0,744.0,93.0,547.0,94.5,46.0,89.1,3.3,-0.2,21.0,121.0,21.0,2.0,1367.0,56.0,14.0,2.0,8.0,8.0,33.0,0.0,0.0,0.0,5.0,24.0,2.75,54.0,0.0,5.0,0.0,0.0,1.0,51.0,28.0,18.0,24.0,9.0,28.0,51.0,54.9,32.0,15.0,22.0,2.0,1642.0,48.0,261.0,874.0,524.0,35.0,1642.0,39.0,41.0,53.8,1332.0,7036.0,3098.0,61.0,12.0,30.0,34.0,1295.0,21.0,30.0,1.0,0.0,1.0,0.0,112.0,7.0,19.0,26.9
Denis Zakaria,26,ch SUI,"MF,DF",Monaco,25.0,23.7,4.0,0.0,0.0,13.0,2.0,1.4,1.4,1.1,2.5,27.0,107.0,23.0,0.17,0.0,0.06,0.05,0.06,38.5,1.09,0.42,0.15,0.4,21.6,0.0,0.05,2.6,2.6,1081.0,1184.0,91.3,18845.0,5961.0,502.0,92.2,548.0,94.0,92.0,80.4,1.1,-1.1,11.0,102.0,10.0,4.0,1159.0,25.0,22.0,2.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,14.0,1.52,26.0,0.0,3.0,4.0,0.0,3.0,38.0,27.0,11.0,20.0,7.0,12.0,30.0,40.0,39.0,47.0,41.0,0.0,1432.0,96.0,400.0,851.0,205.0,21.0,1432.0,39.0,74.4,23.1,1117.0,5797.0,2766.0,39.0,4.0,30.0,12.0,990.0,33.0,13.0,0.0,0.0,1.0,0.0,165.0,10.0,14.0,41.7
Tyler Adams,24,us USA,MF,Bournemouth,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,5.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,71.0,83.1,973.0,262.0,39.0,89.7,24.0,75.0,8.0,75.0,0.0,-0.1,1.0,9.0,0.0,0.0,67.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,2.0,3.0,66.7,2.0,4.0,2.0,0.0,91.0,3.0,23.0,54.0,14.0,4.0,91.0,3.0,66.7,0.0,44.0,193.0,116.0,1.0,2.0,3.0,0.0,52.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,40.0
Naouirou Ahamada,21,fr FRA,"MF,FW",Crystal Palace,20.0,3.9,0.0,0.0,0.0,4.0,1.0,0.5,0.5,0.0,0.5,19.0,25.0,20.0,0.0,0.0,0.13,0.01,0.13,22.2,2.32,0.52,0.0,0.0,20.4,0.0,0.05,-0.5,-0.5,150.0,187.0,80.2,2455.0,628.0,89.0,85.4,69.0,85.5,14.0,71.4,0.1,0.0,1.0,12.0,0.0,0.0,183.0,4.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,2.3,9.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,6.0,2.0,8.0,17.0,47.1,3.0,2.0,4.0,0.0,240.0,6.0,46.0,123.0,75.0,8.0,240.0,13.0,53.8,38.5,150.0,1018.0,486.0,8.0,4.0,8.0,11.0,169.0,9.0,6.0,1.0,0.0,0.0,0.0,30.0,3.0,3.0,50.0
Thiago Alcántara,32,es ESP,MF,Liverpool,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,130.0,30.0,3.0,100.0,4.0,75.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0,9.0,33.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edson Álvarez,25,mx MEX,MF,West Ham,31.0,26.4,1.0,1.0,0.0,11.0,0.0,1.3,1.3,0.6,1.9,20.0,91.0,26.0,0.04,0.04,0.05,0.02,0.05,17.6,0.64,0.11,0.06,0.33,21.1,0.0,0.08,-0.3,-0.3,1033.0,1207.0,85.6,17083.0,5225.0,573.0,90.4,445.0,90.1,132.0,65.9,0.8,0.4,12.0,87.0,6.0,1.0,1184.0,18.0,15.0,2.0,9.0,4.0,3.0,0.0,0.0,0.0,5.0,14.0,1.21,24.0,0.0,2.0,3.0,0.0,3.0,80.0,39.0,47.0,26.0,7.0,31.0,66.0,47.0,59.0,42.0,81.0,0.0,1599.0,150.0,565.0,854.0,201.0,16.0,1599.0,42.0,64.3,33.3,890.0,5147.0,2227.0,27.0,1.0,38.0,30.0,948.0,33.0,15.0,1.0,0.0,1.0,0.0,164.0,30.0,34.0,46.9
Julián Álvarez,23,ar ARG,"MF,FW",Manchester City,36.0,29.4,11.0,8.0,2.0,2.0,0.0,13.0,11.5,6.4,17.9,64.0,103.0,180.0,0.37,0.27,0.44,0.22,0.39,38.5,3.26,1.26,0.09,0.24,17.8,13.0,0.12,-2.0,-2.5,1011.0,1258.0,80.4,13977.0,2992.0,679.0,90.6,328.0,82.9,145.0,40.0,6.3,1.6,67.0,43.0,41.0,4.0,1069.0,185.0,25.0,9.0,1.0,137.0,7.0,129.0,44.0,36.0,4.0,27.0,4.01,74.0,28.0,4.0,10.0,2.0,0.0,24.0,13.0,5.0,8.0,11.0,8.0,32.0,25.0,30.0,2.0,14.0,1.0,1554.0,20.0,107.0,473.0,988.0,149.0,1552.0,42.0,47.6,52.4,914.0,4459.0,2092.0,59.0,28.0,56.0,36.0,1103.0,23.0,13.0,2.0,2.0,0.0,0.0,98.0,4.0,24.0,14.3
Sofyan Amrabat,26,ma MAR,"MF,DF",Manchester Utd,21.0,10.4,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.3,0.4,6.0,66.0,10.0,0.0,0.0,0.01,0.03,0.01,0.0,0.29,0.0,0.0,0.0,26.1,0.0,0.02,-0.1,-0.1,578.0,664.0,87.0,10308.0,2747.0,274.0,89.1,296.0,89.2,67.0,83.6,0.4,-0.3,6.0,62.0,6.0,1.0,642.0,21.0,10.0,0.0,8.0,7.0,11.0,0.0,0.0,0.0,1.0,10.0,1.82,19.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,17.0,8.0,2.0,17.0,31.0,54.8,20.0,8.0,19.0,2.0,770.0,48.0,218.0,439.0,120.0,1.0,770.0,10.0,60.0,20.0,489.0,2362.0,947.0,8.0,0.0,9.0,11.0,545.0,24.0,10.0,0.0,0.0,0.0,0.0,60.0,5.0,6.0,45.5
Elliot Anderson,20,sct SCO,"MF,FW",Newcastle Utd,21.0,11.4,0.0,2.0,0.0,3.0,0.0,1.5,1.5,1.9,3.5,37.0,57.0,70.0,0.0,0.18,0.13,0.17,0.13,21.1,1.67,0.35,0.0,0.0,14.5,0.0,0.08,-1.5,-1.5,370.0,460.0,80.4,5041.0,1322.0,274.0,88.0,130.0,83.1,27.0,29.6,1.2,0.1,15.0,36.0,12.0,0.0,431.0,29.0,3.0,4.0,1.0,19.0,25.0,1.0,0.0,0.0,0.0,9.0,2.98,28.0,0.0,4.0,2.0,0.0,0.0,24.0,18.0,12.0,9.0,3.0,15.0,29.0,51.7,23.0,8.0,23.0,0.0,640.0,23.0,109.0,278.0,267.0,46.0,640.0,43.0,48.8,41.9,364.0,2272.0,1213.0,23.0,4.0,28.0,22.0,416.0,21.0,19.0,1.0,0.0,0.0,0.0,60.0,19.0,12.0,61.3
Oliver Arblaster,19,eng ENG,MF,Sheffield Utd,12.0,10.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.8,13.0,43.0,4.0,0.0,0.0,0.0,0.07,0.0,100.0,0.1,0.1,0.0,0.0,16.6,0.0,0.04,0.0,0.0,349.0,438.0,79.7,5894.0,1788.0,200.0,86.5,166.0,88.0,50.0,52.0,0.9,-0.7,11.0,37.0,6.0,0.0,406.0,29.0,13.0,0.0,2.0,7.0,0.0,6.0,3.0,0.0,3.0,8.0,2.2,19.0,2.0,0.0,1.0,0.0,1.0,23.0,14.0,11.0,8.0,4.0,7.0,15.0,46.7,17.0,15.0,9.0,0.0,551.0,31.0,135.0,331.0,93.0,4.0,551.0,25.0,68.0,24.0,277.0,1489.0,634.0,12.0,3.0,13.0,8.0,313.0,10.0,12.0,0.0,0.0,0.0,1.0,52.0,9.0,15.0,37.5
Leon Bailey,25,jm JAM,"MF,FW",Aston Villa,35.0,23.0,10.0,9.0,0.0,5.0,0.0,6.3,6.3,9.2,15.5,102.0,82.0,226.0,0.44,0.39,0.27,0.4,0.27,34.0,2.31,0.78,0.19,0.56,16.1,1.0,0.12,3.7,3.7,573.0,790.0,72.5,8993.0,2559.0,391.0,83.6,242.0,76.0,82.0,58.5,7.3,-0.2,52.0,38.0,51.0,7.0,745.0,40.0,2.0,11.0,7.0,75.0,9.0,29.0,20.0,0.0,5.0,38.0,4.22,70.0,7.0,9.0,7.0,3.0,1.0,13.0,7.0,7.0,4.0,2.0,5.0,20.0,25.0,18.0,9.0,6.0,0.0,1040.0,19.0,151.0,318.0,589.0,129.0,1040.0,119.0,47.9,42.0,717.0,5148.0,2495.0,47.0,41.0,51.0,41.0,764.0,26.0,26.0,11.0,0.0,0.0,0.0,107.0,14.0,24.0,36.8
Stefan Bajcetic,18,es ESP,MF,Liverpool,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,101.0,44.0,3.0,100.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,46.0,24.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Shandon Baptiste,25,gd GRN,MF,Brentford,10.0,2.5,1.0,1.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,3.0,5.0,1.0,0.39,0.39,0.35,0.08,0.35,100.0,0.79,0.79,0.5,0.5,6.6,0.0,0.45,0.1,0.1,66.0,90.0,73.3,1144.0,351.0,39.0,84.6,28.0,89.3,15.0,46.7,0.4,0.8,4.0,7.0,3.0,2.0,87.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.96,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,5.0,20.0,5.0,3.0,6.0,0.0,130.0,7.0,41.0,57.0,34.0,6.0,130.0,11.0,54.5,45.5,64.0,322.0,170.0,1.0,0.0,8.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,6.0,33.3
Ross Barkley,29,eng ENG,MF,Luton Town,32.0,29.1,5.0,4.0,0.0,6.0,0.0,4.1,4.1,3.7,7.9,48.0,163.0,39.0,0.17,0.14,0.14,0.13,0.14,28.8,2.27,0.65,0.08,0.26,21.5,6.0,0.06,0.9,0.9,1218.0,1474.0,82.6,21602.0,6544.0,611.0,90.0,533.0,88.7,226.0,65.0,2.7,0.3,44.0,138.0,27.0,1.0,1329.0,139.0,94.0,4.0,24.0,45.0,14.0,16.0,8.0,8.0,6.0,31.0,3.58,67.0,11.0,14.0,6.0,3.0,3.0,47.0,19.0,16.0,21.0,10.0,11.0,48.0,22.9,25.0,25.0,51.0,2.0,1778.0,73.0,374.0,1012.0,430.0,39.0,1778.0,104.0,63.5,32.7,1006.0,6416.0,2807.0,49.0,4.0,27.0,56.0,1115.0,25.0,40.0,0.0,0.0,0.0,0.0,201.0,42.0,34.0,55.3
Anis Ben Slimane,22,tn TUN,MF,Sheffield Utd,15.0,4.7,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,3.0,12.0,21.0,0.0,0.0,0.17,0.06,0.17,37.5,1.72,0.64,0.0,0.0,18.2,0.0,0.1,-0.8,-0.8,92.0,139.0,66.2,1322.0,373.0,70.0,67.1,43.0,81.4,5.0,80.0,0.1,-0.3,3.0,6.0,2.0,0.0,129.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.58,8.0,1.0,1.0,1.0,0.0,1.0,11.0,6.0,5.0,2.0,4.0,4.0,10.0,40.0,7.0,5.0,7.0,0.0,216.0,15.0,46.0,108.0,65.0,12.0,216.0,17.0,11.8,76.5,109.0,452.0,168.0,8.0,3.0,8.0,12.0,120.0,7.0,6.0,2.0,0.0,0.0,1.0,35.0,7.0,18.0,28.0
Rodrigo Bentancur,26,uy URU,MF,Tottenham,23.0,11.2,1.0,1.0,0.0,7.0,0.0,1.9,1.9,0.5,2.4,16.0,72.0,31.0,0.09,0.09,0.17,0.04,0.17,22.2,1.61,0.36,0.06,0.25,16.3,0.0,0.11,-0.9,-0.9,674.0,800.0,84.3,10011.0,2610.0,426.0,90.1,282.0,86.5,41.0,70.7,1.1,0.5,8.0,69.0,11.0,1.0,786.0,10.0,9.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,26.0,2.78,26.0,0.0,1.0,2.0,0.0,2.0,23.0,15.0,10.0,11.0,2.0,10.0,24.0,41.7,15.0,17.0,16.0,1.0,931.0,36.0,174.0,512.0,250.0,29.0,931.0,21.0,52.4,38.1,573.0,2769.0,1148.0,22.0,2.0,16.0,19.0,730.0,20.0,17.0,0.0,0.0,0.0,0.0,54.0,14.0,22.0,38.9
Jóhann Berg Guðmundsson,32,is ISL,"MF,FW",Burnley,26.0,13.2,1.0,3.0,0.0,2.0,0.0,1.9,1.9,2.7,4.5,13.0,59.0,69.0,0.08,0.23,0.14,0.2,0.14,40.0,1.13,0.45,0.07,0.17,15.6,1.0,0.12,-0.9,-0.9,396.0,544.0,72.8,7505.0,2234.0,184.0,89.1,203.0,78.3,124.0,49.2,2.5,0.3,35.0,36.0,18.0,6.0,465.0,77.0,28.0,4.0,5.0,70.0,7.0,39.0,18.0,12.0,2.0,14.0,3.78,28.0,17.0,0.0,2.0,3.0,0.0,13.0,4.0,6.0,5.0,2.0,7.0,16.0,43.8,14.0,16.0,16.0,0.0,656.0,25.0,108.0,284.0,268.0,26.0,656.0,16.0,31.3,43.8,371.0,1836.0,605.0,13.0,2.0,20.0,15.0,420.0,9.0,20.0,2.0,0.0,0.0,0.0,56.0,14.0,21.0,40.0
Sander Berge,25,no NOR,MF,Burnley,37.0,33.4,1.0,2.0,0.0,10.0,1.0,1.9,1.9,2.4,4.3,64.0,164.0,29.0,0.03,0.06,0.06,0.07,0.06,12.0,0.75,0.09,0.04,0.33,17.6,0.0,0.08,-0.9,-0.9,1376.0,1562.0,88.1,24429.0,5168.0,637.0,89.2,711.0,92.5,154.0,81.2,1.6,-0.4,29.0,129.0,16.0,1.0,1529.0,31.0,21.0,7.0,10.0,12.0,1.0,0.0,0.0,0.0,2.0,14.0,2.01,63.0,0.0,3.0,0.0,1.0,0.0,76.0,46.0,35.0,36.0,5.0,34.0,58.0,58.6,49.0,23.0,60.0,2.0,1887.0,133.0,494.0,997.0,414.0,41.0,1887.0,41.0,48.8,39.0,1076.0,6419.0,3091.0,57.0,9.0,23.0,23.0,1233.0,40.0,19.0,2.0,0.0,0.0,0.0,202.0,64.0,48.0,57.1
