player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Sam Clucas,32,eng ENG,MF,Rotherham Utd,32.0,20.9,1.0,2.0,0.0,5.0,0.0,0.5,0.5,2.3,2.8,16.0,45.0,25.0,0.05,0.1,0.03,0.11,0.03,29.4,0.81,0.24,0.06,0.2,25.4,0.0,0.03,0.5,0.5,528.0,769.0,68.7,9829.0,2775.0,282.0,82.6,235.0,79.6,194.0,42.8,2.6,-0.3,24.0,44.0,8.0,3.0,622.0,141.0,54.0,2.0,12.0,103.0,19.0,48.0,30.0,16.0,6.0,18.0,2.34,23.0,20.0,1.0,3.0,1.0,1.0,37.0,21.0,23.0,8.0,6.0,10.0,37.0,27.0,28.0,28.0,34.0,1.0,959.0,47.0,235.0,471.0,261.0,15.0,959.0,19.0,68.4,31.6,367.0,1847.0,662.0,18.0,1.0,18.0,11.0,443.0,14.0,20.0,2.0,0.0,0.0,0.0,101.0,22.0,18.0,55.0
Jack Colback,33,eng ENG,MF,QPR,29.0,22.1,3.0,1.0,0.0,13.0,1.0,0.8,0.8,0.8,1.6,18.0,78.0,22.0,0.14,0.05,0.04,0.04,0.04,45.5,0.5,0.23,0.27,0.6,20.6,0.0,0.07,2.2,2.2,799.0,903.0,88.5,13064.0,3521.0,417.0,91.1,334.0,92.5,91.0,73.6,1.1,0.2,17.0,59.0,10.0,2.0,859.0,41.0,24.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,3.0,7.0,2.08,38.0,2.0,0.0,1.0,3.0,2.0,36.0,21.0,23.0,10.0,3.0,15.0,38.0,39.5,29.0,37.0,10.0,0.0,1082.0,56.0,324.0,590.0,182.0,19.0,1082.0,14.0,35.7,50.0,508.0,2582.0,981.0,18.0,6.0,22.0,10.0,721.0,41.0,38.0,1.0,0.0,0.0,0.0,98.0,17.0,14.0,54.8
Joel Colwill,18,wls WAL,MF,Cardiff City,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,2.25,0.0,0.0,0.0,19.1,0.0,0.03,0.0,0.0,30.0,35.0,85.7,441.0,101.0,20.0,90.0,12.0,83.3,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,1.0,13.0,23.0,4.0,1.0,40.0,0.0,0.0,0.0,20.0,108.0,48.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubin Colwill,21,wls WAL,"MF,FW",Cardiff City,36.0,17.7,1.0,2.0,0.0,4.0,0.0,1.4,1.4,2.7,4.1,58.0,76.0,90.0,0.06,0.11,0.08,0.15,0.08,20.0,2.26,0.45,0.03,0.13,24.6,2.0,0.04,-0.4,-0.4,594.0,751.0,79.1,10498.0,2177.0,318.0,86.8,276.0,81.5,104.0,69.2,1.6,-0.7,19.0,73.0,17.0,4.0,723.0,26.0,3.0,3.0,7.0,46.0,1.0,3.0,0.0,1.0,2.0,22.0,3.73,43.0,2.0,10.0,6.0,4.0,1.0,41.0,19.0,7.0,23.0,11.0,25.0,44.0,56.8,25.0,14.0,7.0,1.0,1008.0,11.0,99.0,561.0,371.0,40.0,1008.0,87.0,52.9,42.5,659.0,3963.0,1729.0,38.0,15.0,51.0,27.0,735.0,26.0,31.0,1.0,0.0,0.0,0.0,85.0,12.0,28.0,30.0
Oliver Cooper,23,wls WAL,"MF,FW",Swansea City,34.0,13.6,1.0,2.0,0.0,7.0,1.0,0.9,0.9,1.1,2.0,23.0,31.0,70.0,0.07,0.15,0.07,0.08,0.07,30.8,0.96,0.29,0.08,0.25,17.2,0.0,0.07,0.1,0.1,282.0,366.0,77.0,4262.0,904.0,183.0,86.9,116.0,80.2,29.0,55.2,0.9,0.9,11.0,22.0,6.0,4.0,349.0,16.0,2.0,0.0,0.0,17.0,8.0,1.0,0.0,0.0,1.0,13.0,2.27,22.0,0.0,0.0,1.0,6.0,2.0,42.0,27.0,18.0,18.0,6.0,16.0,31.0,51.6,17.0,12.0,15.0,0.0,554.0,16.0,94.0,275.0,194.0,29.0,554.0,24.0,41.7,45.8,314.0,2041.0,778.0,16.0,3.0,38.0,16.0,356.0,26.0,58.0,2.0,1.0,0.0,0.0,75.0,3.0,23.0,11.5
Matt Crooks,29,eng ENG,"MF,FW",Middlesbrough,25.0,17.0,3.0,6.0,0.0,5.0,0.0,4.8,4.8,3.5,8.3,45.0,126.0,107.0,0.18,0.35,0.28,0.21,0.28,39.4,1.94,0.76,0.09,0.23,13.3,0.0,0.14,-1.8,-1.8,531.0,656.0,80.9,7727.0,2602.0,342.0,85.4,224.0,86.2,36.0,58.3,2.5,2.5,22.0,80.0,20.0,1.0,639.0,14.0,2.0,9.0,3.0,9.0,5.0,1.0,0.0,0.0,3.0,19.0,3.18,45.0,0.0,1.0,6.0,1.0,1.0,29.0,15.0,7.0,17.0,5.0,12.0,27.0,44.4,20.0,11.0,10.0,0.0,829.0,11.0,80.0,418.0,342.0,65.0,829.0,25.0,48.0,48.0,520.0,2703.0,1464.0,33.0,5.0,26.0,22.0,634.0,29.0,9.0,7.0,0.0,0.0,0.0,59.0,24.0,28.0,46.2
Aidan Dausch,17,eng ENG,"MF,FW",Coventry City,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.09,0.0,1.09,0.0,15.0,0.0,0.0,0.0,20.9,0.0,0.07,-0.1,-0.1,1.0,1.0,100.0,29.0,26.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Dele-Bashiru,23,ng NGA,"MF,DF",Watford,35.0,25.1,2.0,2.0,1.0,2.0,0.0,2.1,1.3,0.9,2.2,30.0,92.0,38.0,0.08,0.08,0.09,0.04,0.05,35.0,0.8,0.28,0.05,0.14,24.4,0.0,0.07,-0.1,-0.3,914.0,1043.0,87.6,15088.0,3760.0,460.0,89.3,468.0,91.5,76.0,69.7,1.1,1.1,18.0,59.0,17.0,0.0,953.0,88.0,14.0,1.0,2.0,16.0,58.0,8.0,6.0,2.0,2.0,9.0,1.75,41.0,0.0,1.0,1.0,1.0,0.0,39.0,26.0,18.0,16.0,5.0,16.0,28.0,57.1,22.0,28.0,29.0,2.0,1275.0,57.0,321.0,698.0,273.0,15.0,1274.0,43.0,48.8,34.9,663.0,3717.0,1748.0,31.0,3.0,33.0,23.0,794.0,18.0,33.0,0.0,0.0,0.0,0.0,135.0,14.0,20.0,41.2
Alfie Devine,18,eng ENG,"MF,FW",Plymouth Argyle,15.0,9.4,0.0,2.0,0.0,4.0,1.0,0.9,0.9,1.0,1.9,24.0,44.0,33.0,0.0,0.21,0.1,0.1,0.1,25.0,1.27,0.32,0.0,0.0,18.4,0.0,0.08,-0.9,-0.9,221.0,301.0,73.4,3800.0,890.0,131.0,80.9,100.0,79.0,35.0,68.6,0.5,1.0,11.0,23.0,7.0,1.0,286.0,10.0,3.0,1.0,6.0,4.0,5.0,1.0,0.0,0.0,5.0,14.0,2.65,18.0,0.0,1.0,1.0,1.0,4.0,10.0,7.0,3.0,5.0,2.0,4.0,9.0,44.4,8.0,6.0,11.0,0.0,392.0,14.0,71.0,204.0,121.0,11.0,392.0,19.0,47.4,42.1,247.0,1700.0,712.0,15.0,3.0,11.0,14.0,288.0,9.0,18.0,0.0,0.0,0.0,0.0,38.0,3.0,9.0,25.0
Kiernan Dewsbury-Hall,24,eng ENG,MF,Leicester City,44.0,40.4,12.0,14.0,1.0,6.0,0.0,10.2,9.4,14.1,23.5,158.0,272.0,302.0,0.3,0.35,0.25,0.35,0.23,34.5,2.15,0.74,0.13,0.37,18.3,6.0,0.11,1.8,1.6,1632.0,2094.0,77.9,26936.0,6368.0,921.0,88.8,762.0,83.2,300.0,45.0,12.6,-0.1,109.0,140.0,84.0,16.0,1905.0,178.0,46.0,21.0,20.0,205.0,12.0,120.0,71.0,35.0,11.0,43.0,5.0,130.0,38.0,13.0,9.0,10.0,2.0,46.0,29.0,18.0,24.0,4.0,23.0,38.0,60.5,40.0,17.0,32.0,1.0,2529.0,51.0,276.0,1094.0,1211.0,164.0,2528.0,104.0,56.7,36.5,1572.0,9587.0,4741.0,104.0,42.0,102.0,61.0,1912.0,27.0,71.0,1.0,2.0,0.0,0.0,225.0,25.0,32.0,43.9
Lamine Diaby,26,fr FRA,MF,Sheffield Weds,8.0,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,1.0,5.0,2.0,0.0,0.0,0.02,0.04,0.02,0.0,0.7,0.0,0.0,0.0,27.7,0.0,0.02,0.0,0.0,104.0,124.0,83.9,1881.0,291.0,45.0,80.0,62.0,88.7,13.0,69.2,0.0,-0.1,2.0,7.0,0.0,0.0,121.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,4.0,3.0,1.0,5.0,12.0,41.7,5.0,5.0,5.0,0.0,161.0,8.0,40.0,110.0,17.0,1.0,161.0,10.0,40.0,30.0,75.0,369.0,122.0,1.0,0.0,3.0,4.0,89.0,3.0,6.0,0.0,0.0,0.0,0.0,26.0,3.0,2.0,60.0
Grady Diangana,25,cd COD,"MF,FW",West Brom,36.0,26.1,7.0,8.0,0.0,2.0,0.0,5.4,5.4,3.9,9.2,84.0,116.0,144.0,0.27,0.31,0.21,0.15,0.21,31.0,1.61,0.5,0.17,0.54,16.6,0.0,0.13,1.6,1.6,733.0,921.0,79.6,10671.0,2493.0,492.0,86.2,300.0,81.7,55.0,67.3,2.4,4.1,36.0,68.0,29.0,2.0,893.0,24.0,6.0,5.0,4.0,35.0,5.0,1.0,0.0,0.0,4.0,24.0,3.41,60.0,0.0,13.0,8.0,6.0,2.0,30.0,17.0,15.0,13.0,2.0,13.0,24.0,54.2,32.0,8.0,6.0,0.0,1240.0,11.0,123.0,622.0,518.0,79.0,1240.0,121.0,47.1,46.3,810.0,5133.0,2730.0,64.0,23.0,74.0,60.0,1000.0,15.0,45.0,3.0,2.0,0.0,0.0,93.0,21.0,29.0,42.0
Brahima Diarra,20,ml MLI,"MF,FW",Huddersfield,21.0,7.3,0.0,2.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,22.0,18.0,30.0,0.0,0.27,0.09,0.04,0.09,11.1,1.23,0.14,0.0,0.0,19.9,0.0,0.07,-0.6,-0.6,116.0,160.0,72.5,1615.0,457.0,85.0,77.6,51.0,68.6,5.0,80.0,0.3,1.7,8.0,10.0,4.0,1.0,151.0,8.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,1.0,6.0,2.87,14.0,1.0,1.0,2.0,2.0,1.0,20.0,11.0,7.0,7.0,6.0,8.0,20.0,40.0,13.0,4.0,4.0,0.0,289.0,3.0,32.0,133.0,136.0,14.0,289.0,42.0,52.4,42.9,178.0,1196.0,622.0,18.0,5.0,38.0,17.0,180.0,10.0,13.0,3.0,0.0,0.0,0.0,33.0,7.0,28.0,20.0
Elijah Dixon-Bonner,22,eng ENG,MF,QPR,24.0,10.0,0.0,1.0,0.0,2.0,0.0,0.6,0.6,0.7,1.3,11.0,65.0,36.0,0.0,0.1,0.06,0.07,0.06,21.4,1.4,0.3,0.0,0.0,23.7,0.0,0.04,-0.6,-0.6,438.0,559.0,78.4,7482.0,2523.0,227.0,87.2,218.0,82.1,79.0,54.4,0.7,0.3,11.0,46.0,13.0,3.0,516.0,41.0,13.0,3.0,7.0,22.0,9.0,7.0,0.0,4.0,2.0,14.0,2.4,19.0,1.0,2.0,2.0,0.0,0.0,10.0,4.0,5.0,3.0,2.0,4.0,11.0,36.4,18.0,5.0,10.0,0.0,650.0,16.0,146.0,338.0,170.0,9.0,650.0,11.0,63.6,36.4,387.0,1606.0,724.0,10.0,0.0,17.0,12.0,469.0,13.0,3.0,0.0,0.0,0.0,0.0,55.0,3.0,7.0,30.0
Greg Docherty,26,sct SCO,MF,Hull City,15.0,3.6,0.0,1.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,5.0,8.0,10.0,0.0,0.28,0.09,0.06,0.09,75.0,1.12,0.84,0.0,0.0,13.0,0.0,0.08,-0.3,-0.3,110.0,160.0,68.8,1487.0,319.0,85.0,80.0,46.0,82.6,9.0,0.0,0.2,0.8,4.0,9.0,3.0,0.0,157.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,1.68,5.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,3.0,14.0,21.4,4.0,3.0,12.0,0.0,205.0,13.0,57.0,96.0,53.0,10.0,205.0,8.0,62.5,37.5,93.0,429.0,193.0,1.0,2.0,5.0,0.0,119.0,10.0,4.0,1.0,0.0,0.0,0.0,25.0,6.0,4.0,60.0
Flynn Downes,24,eng ENG,MF,Southampton,33.0,28.3,2.0,2.0,0.0,9.0,0.0,0.7,0.7,2.1,2.7,48.0,122.0,43.0,0.07,0.07,0.02,0.07,0.02,30.0,0.35,0.11,0.2,0.67,19.9,0.0,0.07,1.3,1.3,2019.0,2170.0,93.0,29909.0,5447.0,1214.0,94.9,786.0,94.7,99.0,73.7,2.0,-0.1,25.0,120.0,22.0,3.0,2109.0,59.0,50.0,5.0,6.0,9.0,9.0,0.0,0.0,0.0,2.0,6.0,2.33,59.0,1.0,2.0,1.0,1.0,2.0,60.0,39.0,17.0,32.0,11.0,22.0,38.0,57.9,31.0,47.0,22.0,0.0,2419.0,81.0,482.0,1470.0,484.0,18.0,2419.0,46.0,52.2,32.6,1262.0,5466.0,2845.0,44.0,3.0,20.0,18.0,1842.0,40.0,37.0,1.0,0.0,1.0,0.0,163.0,28.0,51.0,35.4
Stephen Duke-McKenna,22,gy GUY,"MF,FW",QPR,5.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41.0,58.5,500.0,134.0,11.0,72.7,15.0,66.7,11.0,54.5,0.0,0.0,0.0,4.0,1.0,0.0,39.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,1.22,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,4.0,50.0,4.0,5.0,2.0,0.0,66.0,1.0,11.0,39.0,16.0,0.0,66.0,7.0,42.9,57.1,28.0,177.0,46.0,2.0,0.0,5.0,1.0,32.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,33.3
Josh Eccles,23,eng ENG,MF,Coventry City,44.0,36.4,1.0,5.0,0.0,12.0,0.0,1.4,1.4,6.7,8.1,54.0,229.0,120.0,0.03,0.14,0.04,0.18,0.04,20.7,0.8,0.16,0.03,0.17,23.8,0.0,0.05,-0.4,-0.4,1633.0,2040.0,80.0,28054.0,8615.0,859.0,90.1,789.0,86.3,307.0,46.9,5.9,-1.7,60.0,197.0,30.0,5.0,1795.0,241.0,68.0,9.0,10.0,169.0,36.0,137.0,50.0,55.0,4.0,42.0,2.91,67.0,29.0,1.0,2.0,5.0,2.0,99.0,60.0,46.0,44.0,9.0,43.0,89.0,48.3,59.0,44.0,58.0,2.0,2453.0,95.0,512.0,1287.0,677.0,40.0,2453.0,47.0,36.2,51.1,1310.0,6427.0,3035.0,53.0,8.0,68.0,32.0,1580.0,38.0,60.0,0.0,1.0,0.0,0.0,215.0,27.0,21.0,56.3
Rarmani Edmonds-Green,24,eng ENG,"MF,DF",Huddersfield,14.0,6.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,190.0,70.5,2152.0,666.0,86.0,81.4,72.0,73.6,22.0,36.4,0.0,0.0,0.0,19.0,1.0,0.0,182.0,7.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.59,4.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,6.0,0.0,7.0,9.0,77.8,7.0,7.0,13.0,0.0,245.0,25.0,80.0,132.0,34.0,2.0,245.0,1.0,0.0,100.0,94.0,380.0,135.0,1.0,0.0,2.0,0.0,121.0,6.0,1.0,0.0,0.0,0.0,0.0,30.0,12.0,12.0,50.0
Pierre Ekwah Elimby,21,fr FRA,MF,Sunderland,40.0,33.5,5.0,2.0,0.0,4.0,0.0,2.4,2.4,1.3,3.6,25.0,216.0,35.0,0.15,0.06,0.07,0.04,0.07,27.9,1.82,0.51,0.08,0.29,27.1,7.0,0.04,2.6,2.6,1582.0,1854.0,85.3,25785.0,7861.0,878.0,89.9,700.0,89.9,173.0,64.7,2.3,0.7,22.0,185.0,27.0,4.0,1777.0,67.0,46.0,5.0,18.0,24.0,6.0,10.0,7.0,1.0,10.0,30.0,1.97,48.0,7.0,2.0,5.0,2.0,2.0,58.0,30.0,22.0,28.0,8.0,32.0,60.0,53.3,45.0,36.0,38.0,0.0,2187.0,75.0,517.0,1283.0,400.0,17.0,2187.0,34.0,64.7,32.4,1358.0,6150.0,2623.0,36.0,0.0,34.0,29.0,1570.0,37.0,28.0,0.0,0.0,0.0,0.0,190.0,23.0,31.0,42.6
Aidomo Emakhu,19,ie IRL,"MF,FW",Millwall,21.0,7.4,1.0,1.0,0.0,2.0,0.0,1.1,1.1,0.2,1.4,29.0,11.0,36.0,0.14,0.14,0.16,0.03,0.16,40.0,2.04,0.81,0.07,0.17,18.0,1.0,0.08,-0.1,-0.1,82.0,121.0,67.8,1346.0,214.0,47.0,83.0,45.0,75.6,13.0,46.2,0.2,0.8,3.0,6.0,6.0,1.0,118.0,3.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,2.31,5.0,0.0,6.0,2.0,3.0,1.0,19.0,13.0,9.0,5.0,5.0,9.0,15.0,60.0,6.0,2.0,4.0,1.0,241.0,5.0,31.0,108.0,111.0,34.0,241.0,44.0,43.2,52.3,140.0,1308.0,625.0,13.0,19.0,25.0,17.0,151.0,13.0,17.0,1.0,0.0,0.0,0.0,35.0,3.0,21.0,12.5
Romain Esse,18,eng ENG,"MF,FW",Millwall,25.0,8.3,2.0,0.0,0.0,1.0,0.0,1.3,1.3,1.1,2.4,6.0,36.0,51.0,0.24,0.0,0.15,0.14,0.15,28.6,1.69,0.48,0.14,0.5,14.4,0.0,0.09,0.7,0.7,229.0,336.0,68.2,3483.0,1002.0,147.0,82.3,109.0,71.6,40.0,35.0,1.3,-1.1,11.0,28.0,10.0,2.0,315.0,20.0,0.0,2.0,0.0,26.0,5.0,8.0,3.0,5.0,1.0,13.0,3.15,17.0,2.0,3.0,3.0,1.0,0.0,23.0,13.0,12.0,7.0,4.0,9.0,19.0,47.4,11.0,7.0,4.0,0.0,463.0,7.0,74.0,191.0,205.0,27.0,463.0,36.0,41.7,50.0,250.0,1011.0,364.0,12.0,2.0,31.0,12.0,293.0,13.0,12.0,6.0,0.0,0.0,0.0,48.0,8.0,28.0,22.2
Corry Evans,33,nir NIR,MF,Sunderland,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,1.0,0.0,0.0,0.04,0.08,0.04,0.0,1.32,0.0,0.0,0.0,29.1,0.0,0.03,0.0,0.0,46.0,54.0,85.2,859.0,255.0,21.0,81.0,25.0,96.0,7.0,71.4,0.2,-0.1,1.0,3.0,0.0,0.0,53.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,58.0,1.0,6.0,46.0,6.0,0.0,58.0,0.0,0.0,0.0,35.0,190.0,85.0,0.0,0.0,1.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
George Evans,28,eng ENG,MF,Millwall,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,276.0,95.0,6.0,83.3,2.0,100.0,5.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,12.0,1.0,0.0,14.0,0.0,0.0,0.0,12.0,35.0,17.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Lee Evans,29,wls WAL,MF,Ipswich Town,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,0.0,0.0,0.0,0.02,0.08,0.02,0.0,1.38,0.0,0.0,0.0,36.6,0.0,0.01,0.0,0.0,38.0,47.0,80.9,732.0,175.0,20.0,95.0,14.0,92.9,9.0,66.7,0.0,-0.1,2.0,4.0,0.0,0.0,44.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.77,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,5.0,0.0,57.0,7.0,19.0,28.0,11.0,0.0,57.0,0.0,0.0,0.0,18.0,99.0,57.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
Sam Field,25,eng ENG,MF,QPR,43.0,38.5,4.0,2.0,0.0,10.0,0.0,3.2,3.2,2.0,5.1,18.0,132.0,31.0,0.1,0.05,0.08,0.05,0.08,27.6,0.75,0.21,0.14,0.5,13.9,0.0,0.11,0.8,0.8,1054.0,1378.0,76.5,17745.0,5572.0,607.0,82.2,553.0,82.1,161.0,45.3,1.2,0.0,21.0,121.0,12.0,1.0,1342.0,32.0,23.0,2.0,6.0,8.0,8.0,1.0,0.0,0.0,4.0,13.0,1.38,46.0,1.0,1.0,1.0,2.0,2.0,72.0,47.0,23.0,40.0,9.0,41.0,66.0,62.1,62.0,63.0,94.0,0.0,1812.0,134.0,588.0,957.0,280.0,49.0,1812.0,22.0,45.5,45.5,693.0,2912.0,1059.0,15.0,4.0,41.0,18.0,936.0,44.0,63.0,1.0,0.0,0.0,0.0,205.0,88.0,72.0,55.0
John Fleck,31,sct SCO,MF,Blackburn,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,30.0,5.0,3.0,33.3,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mads Frøkjær-Jensen,24,dk DEN,"MF,FW",Preston,41.0,28.5,3.0,8.0,0.0,4.0,0.0,2.0,2.0,3.8,5.8,36.0,124.0,119.0,0.11,0.28,0.07,0.13,0.07,21.9,1.12,0.25,0.09,0.43,20.4,0.0,0.06,1.0,1.0,821.0,1162.0,70.7,13073.0,3768.0,520.0,80.8,394.0,74.1,143.0,44.8,3.8,4.2,35.0,91.0,38.0,10.0,1068.0,86.0,11.0,18.0,9.0,52.0,18.0,8.0,4.0,2.0,8.0,34.0,2.6,59.0,3.0,4.0,5.0,0.0,3.0,49.0,25.0,14.0,24.0,11.0,16.0,44.0,36.4,42.0,31.0,14.0,2.0,1455.0,22.0,159.0,747.0,561.0,40.0,1455.0,62.0,48.4,48.4,772.0,3416.0,1315.0,32.0,6.0,51.0,26.0,925.0,53.0,19.0,1.0,0.0,0.0,0.0,131.0,32.0,39.0,45.1
Jay Fulton,29,sct SCO,MF,Swansea City,43.0,30.6,1.0,0.0,0.0,6.0,0.0,2.0,2.0,1.2,3.2,22.0,122.0,59.0,0.03,0.0,0.06,0.04,0.06,28.0,0.82,0.23,0.04,0.14,16.0,0.0,0.08,-1.0,-1.0,1248.0,1477.0,84.5,17957.0,4584.0,812.0,90.4,489.0,89.2,85.0,50.6,1.1,-1.2,19.0,93.0,15.0,1.0,1426.0,46.0,34.0,3.0,4.0,12.0,8.0,0.0,0.0,0.0,5.0,31.0,1.3,34.0,0.0,0.0,0.0,3.0,3.0,52.0,31.0,17.0,29.0,6.0,18.0,44.0,40.9,45.0,58.0,40.0,2.0,1780.0,85.0,416.0,1066.0,310.0,49.0,1780.0,18.0,33.3,44.4,846.0,3494.0,1359.0,16.0,3.0,33.0,11.0,1188.0,47.0,29.0,2.0,0.0,0.0,0.0,133.0,29.0,33.0,46.8
